isin,ticker,gvkeyiid,ls_weight,country,figi,bbg_ticker,exch,mtd_local,mtd_usd,contrib_local,contrib_usd,missing_px
CNE0000008L2,000776 CH Equity,27199901W,-2.2759623730781983e-05,CHN,,,,-0.06920256645279566,-0.06737061227254948,1.575024373670065e-06,1.533329785835629e-06,False
CNE100004ZD8,688082 CH Equity,35106701W,-3.200650193335076e-05,CHN,,,,-0.05144182963208477,-0.0495746436953326,1.6464730195744216e-06,1.586710929279838e-06,False
CNE1000000M5,002138 CH Equity,28503801W,8.415291188823024e-05,CHN,,,,0.021378621378621343,0.023389002255396862,1.7990732411669573e-06,1.9682526459520306e-06,False
CNE100000742,601939 CH Equity,27436402W,-0.0002096388331366,CHN,,,,-0.011839708561020124,-0.009895234132132336,2.482062687409672e-06,2.0744253370736795e-06,False
CNE100000RC5,002444 CH Equity,29502601W,-3.216480775187729e-05,CHN,,,,-0.06785832505792788,-0.06602432791304391,2.1826499798526477e-06,2.123659814269963e-06,False
CNE000001NN0,601111 CH Equity,27146702W,-0.0001597850757722,CHN,,,,-0.015437392795883298,-0.013496069889127105,2.466664977615427e-06,2.1564705498610812e-06,False
CNE1000031R9,601990 CH Equity,32741601W,-0.0001262540129466,CHN,,,,-0.01911764705882346,-0.01719316621048783,2.413679659273227e-06,2.1707062293319762e-06,False
CNE1000009T1,601186 CH Equity,28841402W,-0.0002346705875487,CHN,,,,-0.011532125205930832,-0.00958622063804826,2.7062505977609613e-06,2.249604029502259e-06,False
CNE100000H44,300003 CH Equity,29280401W,-5.244512090682935e-05,CHN,,,,-0.04614093959731547,-0.044261056808829635,2.4198671559359196e-06,2.3212764758031126e-06,False
CNE100001FB0,300285 CH Equity,31143201W,-0.0001059917291667,CHN,,,,-0.0242961269115336,-0.022374930858582665,2.5751885034070407e-06,2.371557611686532e-06,False
CNE1000007T5,002179 CH Equity,28706701W,-0.0002460853809212,CHN,,,,-0.011631205673758749,-0.009685179254921628,2.862269678799745e-06,2.3833810262374927e-06,False
CNE0000011B7,600000 CH Equity,24382901W,-0.0005187078751574,CHN,,,,-0.0065502183406114245,-0.004599269398353978,3.3976498372755823e-06,2.3856772568966453e-06,False
CNE000000HP9,600873 CH Equity,21338301W,-5.9545718007909896e-05,CHN,,,,-0.04230769230769227,-0.04041865874143935,2.5192419157192623e-06,2.40675805567569e-06,False
CNE1000055G1,600941 CH Equity,06566206W,-0.0001244274877783,HKG,,,,-0.021302372539121706,-0.01937612184509685,2.6506006987603593e-06,2.4109221640716395e-06,False
CNE100000FW8,002294 CH Equity,29267501W,-3.7408385218444096e-05,CHN,,,,-0.06675023503603883,-0.0649136253758622,2.4970185056498243e-06,2.428313903986021e-06,False
CNE1000018P0,002625 CH Equity,30758701W,-0.000266740344691,CHN,,,,-0.011196641007697572,-0.009248897373444587,2.986595881774636e-06,2.4670540734042933e-06,False
CNE0000012G4,600256 CH Equity,25133801W,0.0001292836399442,CHN,,,,0.019230769230769162,0.021241066724979163,2.486223845080761e-06,2.746122422502934e-06,False
CNE000000VQ8,000858 CH Equity,24368301W,-0.0001064326098209,CHN,,,,-0.028202609793742006,-0.026290384013455403,3.001677364108436e-06,2.7981541837457258e-06,False
CNE000000WF9,600161 CH Equity,25983201W,-0.0001858217056515,CHN,,,,-0.01715686274509809,-0.015222463151538412,3.1881174989228036e-06,2.828664067035976e-06,False
CNE100003LQ2,002966 CH Equity,33262701W,0.0001433089540124,CHN,,,,0.017997750281214753,0.02000650003401172,2.579238767377264e-06,2.867110593323265e-06,False
CNE0000012J8,600233 CH Equity,27215901W,0.0003175375863473,CHN,,,,0.007083825265643329,0.009067362650874822,2.2493807769584035e-06,2.8792284506944467e-06,False
CNE000001QQ6,300803 CH Equity,33497501W,-5.718982031070665e-05,CHN,,,,-0.0538163911361238,-0.05195423162127322,3.077749738845626e-06,2.9712531708014486e-06,False
CNE000000VB0,000876 CH Equity,25955001W,0.0001849155666486,CHN,,,,0.014084507042253502,0.016088277324046274,2.6044446006845034e-06,2.9749729177758388e-06,False
CNE000000SM3,600118 CH Equity,27193701W,-8.896991948936077e-05,CHN,,,,-0.0359212050984935,-0.034023124023290885,3.1959067255737826e-06,3.027034605128726e-06,False
CNE000001NG4,601006 CH Equity,27832101W,-0.000479340387777,CHN,,,,-0.008403361344537785,-0.006450975410067561,4.028070485520994e-06,3.0922130546016762e-06,False
CNE100001BC7,002653 CH Equity,31142801W,-6.464849964148092e-05,CHN,,,,-0.04985780571770693,-0.04798881642135533,3.2232323350662015e-06,3.102404981211084e-06,False
CNE000001BM7,600426 CH Equity,27073701W,-3.987677733505223e-05,CHN,,,,-0.08018648018648011,-0.07837511042056922,3.197578415677845e-06,3.1253468268511705e-06,False
CNE0000016P6,600369 CH Equity,27217701W,-7.997428621369404e-05,CHN,,,,-0.041162227602905554,-0.0392737448345426,3.291919771507986e-06,3.140889710081298e-06,False
CNE100004PL2,688385 CH Equity,24796905W,-7.71122123962869e-05,CHN,,,,-0.043463143254520165,-0.04158032086760877,3.351539134052803e-06,3.2063505342488073e-06,False
CNE000000W13,000878 CH Equity,26027101W,-0.0001118468500645,CHN,,,,-0.031088082901554515,-0.029182284836739347,3.477104147082914e-06,3.263946636674318e-06,False
CNE100000866,601390 CH Equity,28731101W,-0.0001591309580823,CHN,,,,-0.022831050228310446,-0.020909397723437584,3.6331268968561552e-06,3.327332492654485e-06,False
CNE1000031K4,603259 CH Equity,32714001W,0.000139271931828,CHN,,,,0.022309083860963863,0.024320743479189444,3.107029206629294e-06,3.3871969278399474e-06,False
CNE100002GQ4,600926 CH Equity,32272701W,0.0001149685314809,CHN,,,,0.02869097429766887,0.030716339743280807,3.298559181759236e-06,3.531412472753399e-06,False
CNE100003MX6,688002 CH Equity,33290501W,0.0004567401857909,CHN,,,,0.005891891891891987,0.007871996699238437,2.6910637973626434e-06,3.5954572349555152e-06,False
CNE0000003W0,000564 CH Equity,26023701W,-0.0003181681551246,CHN,,,,-0.013245033112582738,-0.011302451831086247,4.214147749994688e-06,3.596080247481368e-06,False
CNE100003R64,601696 CH Equity,33709101W,-6.225815076186341e-05,CHN,,,,-0.0616153205661949,-0.05977330453950391,3.836055917050706e-06,3.7213754055552094e-06,False
CNE1000019C6,002636 CH Equity,30759301W,4.326377355710572e-05,CHN,,,,0.08805280528052806,0.09019519836503864,3.809496628724689e-06,3.9021846380032645e-06,False
CNE100003LY6,688188 CH Equity,33321201W,-0.0001011500648091,CHN,,,,-0.0405050505050506,-0.03861638805747292,4.097088483681737e-06,3.9060501547067406e-06,False
CNE100000T32,002466 CH Equity,29524001W,-2.6382516173000832e-05,CHN,,,,-0.15130260521042083,-0.1496321271988883,3.991743428981088e-06,3.947672015825188e-06,False
CNE000000KF4,600704 CH Equity,27248801W,-0.0004923823587241,CHN,,,,-0.010080645161290258,-0.00812809883768173,4.963531841976783e-06,4.002132477640346e-06,False
CNE000001CS2,600050 CH Equity,25736201W,-0.0001443979660229,CHN,,,,-0.03023255813953485,-0.028329895618476097,4.365519903017902e-06,4.090779304949015e-06,False
CNE1000051F2,600905 CH Equity,34768301W,-0.0003599729544525,CHN,,,,-0.013477088948786964,-0.011536720094177277,4.851387526313981e-06,4.152907216992519e-06,False
CNE0000011C5,600221 CH Equity,22065502W,-9.476331867674316e-05,CHN,,,,-0.04615384615384621,-0.04429398387430239,4.373691631234305e-06,4.19744490934304e-06,False
CNE000000XL5,600183 CH Equity,25699301W,0.0004676693576647,CHN,,,,0.007040417209908556,0.009022737526335867,3.2925873942494337e-06,4.219657863318679e-06,False
CNE100000HB8,002304 CH Equity,29301701W,-0.0002561485565689,CHN,,,,-0.018892339544513526,-0.016959733457608483,4.8392455045366895e-06,4.344211244959693e-06,False
CNE1000009X3,002223 CH Equity,28865501W,0.0002933659872678,CHN,,,,0.012933025404157084,0.014946217926667948,3.7941097660500807e-06,4.3847119779766335e-06,False
CNE1000033C7,002920 CH Equity,32628001W,-5.964689282004479e-05,CHN,,,,-0.0756940509915015,-0.07387467641236489,4.514914946605095e-06,4.40639490608382e-06,False
CNE100000KW8,601179 CH Equity,29372801W,-0.0001207725285327,CHN,,,,-0.03870458135860977,-0.036812355704163746,4.674450156478907e-06,4.445921279637018e-06,False
CNE100002PK8,300620 CH Equity,32367801W,-6.435753371224285e-05,CHN,,,,-0.07269592476489029,-0.07087070932214223,4.678530428799097e-06,4.561064064410333e-06,False
CNE100000XX9,601933 CH Equity,29598701W,-0.0001525430802187,CHN,,,,-0.032362459546925404,-0.03046446899191102,4.936669262741075e-06,4.647143937253182e-06,False
CNE000000J93,600879 CH Equity,26007601W,-0.0003324580970365,CHN,,,,-0.01618341200269724,-0.014249403065547228,5.380306357974378e-06,4.7373294270779e-06,False
CNE000000S01,600096 CH Equity,27087001W,-5.939466815061086e-05,CHN,,,,-0.08619592875318072,-0.0843981680355107,5.119578584228866e-06,5.012801182988651e-06,False
CNE000000RL7,000066 CH Equity,24364201W,-0.0001780154168322,CHN,,,,-0.030157642220699055,-0.028249186005277704,5.368525250594096e-06,5.028790621899861e-06,False
CNE100001T64,601225 CH Equity,31705701W,-7.440079444316766e-05,CHN,,,,-0.0698769007965242,-0.0680458618063986,5.198896932487815e-06,5.0626661769660554e-06,False
CNE100002508,300498 CH Equity,32066801W,0.0001750025614006,CHN,,,,0.027330063069376465,0.029353599276754627,4.782831040380825e-06,5.136955059758859e-06,False
CNE000000SW2,000792 CH Equity,26009701W,-4.4963736681744256e-05,CHN,,,,-0.12202908832919479,-0.12030204221726448,5.486883795147226e-06,5.409229348533161e-06,False
CNE100001YF2,300418 CH Equity,31903801W,-0.0002837223151845,CHN,,,,-0.021823141623096176,-0.01989793658382344,6.191712265904074e-06,5.645488634956747e-06,False
CNE000001097,000933 CH Equity,26000301W,-0.0002829506385031,CHN,,,,-0.022197962154294038,-0.020272533663262204,6.280927565025148e-06,5.73612634409563e-06,False
CNE100005PN5,688271 CH Equity,35426501W,-0.0002262452534619,CHN,,,,-0.027387559808612405,-0.025478300846490387,6.196305410602458e-06,5.764344632792759e-06,False
CNE100004QL0,601868 CH Equity,32082704W,-0.0002210658482308,CHN,,,,-0.028163427211423953,-0.026199360341151445,6.22597192557983e-06,5.7917838169210254e-06,False
CNE100000B24,601899 CH Equity,25954302W,-0.0001380233321962,CHN,,,,-0.04455004455004452,-0.042668044964986995,6.148945598286304e-06,5.889185744364799e-06,False
CNE100002GR2,600909 CH Equity,32297801W,-9.168106733366456e-05,CHN,,,,-0.0673076923076924,-0.06547196020157642,6.170841070535123e-06,6.002539191707733e-06,False
CNE000000DJ1,600699 CH Equity,24376401W,-0.0001116856709853,CHN,,,,-0.05741127348643016,-0.05555614003710285,6.412016601452516e-06,6.204824777397121e-06,False
CNE100005D92,688777 CH Equity,34522101W,-5.460479693560168e-05,CHN,,,,-0.11665473877926591,-0.11491613192194161,6.3699083226174736e-06,6.274972048222435e-06,False
CNE100000F87,002281 CH Equity,29246501W,0.0002042528682894,CHN,,,,0.02951639799888839,0.03154289120572851,6.02880895284446e-06,6.442726002910539e-06,False
CNE100005XT6,688235 CH Equity,02637605W,-0.0001050640476304,CHE,,,,-0.06488549618320616,-0.0630448487794093,6.817132861514509e-06,6.623746995011224e-06,False
CNE100000G29,601888 CH Equity,29278401W,-0.000295495421145,CHN,,,,-0.024390243902438935,-0.022469896100736908,7.207205393780462e-06,6.639751411371646e-06,False
CNE100000V79,002484 CH Equity,29538701W,-0.0001417336745975,CHN,,,,-0.04921135646687691,-0.047339610943602284,6.974906383977909e-06,6.709617013052776e-06,False
CNE100005RF7,688220 CH Equity,35190301W,-5.898312019731715e-05,CHN,,,,-0.12060594290153426,-0.11887528766043576,7.113714826671964e-06,7.011635380566134e-06,False
CNE100001VX1,603806 CH Equity,31833601W,-0.0001150659022215,CHN,,,,-0.06282722513089001,-0.0609829029761485,7.229271343759157e-06,7.017052751036724e-06,False
CNE100003ML1,688019 CH Equity,33304501W,-0.0001518804178433,CHN,,,,-0.04811715481171552,-0.04624355947799397,7.308053578234107e-06,7.023491136079219e-06,False
CNE000000CG9,600690 CH Equity,21337801W,-0.0003926821538335,CHN,,,,-0.019830028328611804,-0.017898837622455588,7.786898234658604e-06,7.028554108701943e-06,False
CNE100002R65,601878 CH Equity,32478801W,-0.0002087430984153,CHN,,,,-0.03727369542066039,-0.0353777128995556,7.780626671496828e-06,7.384853405500163e-06,False
CNE100003S06,688396 CH Equity,33738301W,-0.0001448552774494,CHN,,,,-0.05750122169734484,-0.05564603513380395,8.329355422648347e-06,8.060621858266232e-06,False
CNE100002V10,603260 CH Equity,32572201W,-0.0001433106371977,CHN,,,,-0.058467741935483875,-0.05661392454057068,8.379049352284878e-06,8.11337760017169e-06,False
CNE100000LM7,300054 CH Equity,29382201W,-0.0002695998703651,CHN,,,,-0.032040704070407044,-0.030135677537624583,8.638169663788272e-06,8.124574757508043e-06,False
CNE100000Q27,002428 CH Equity,29479701W,-0.0001391054301401,CHN,,,,-0.060675273088381276,-0.058826041409497654,8.44025996182731e-06,8.183021793707505e-06,False
CNE1000023M7,603338 CH Equity,31944801W,-0.0001856724751707,CHN,,,,-0.0463702674539771,-0.04449283327907094,8.60968233250728e-06,8.261094482282395e-06,False
CNE1000041Z1,688180 CH Equity,33015805W,-0.0004615350895338,CHN,,,,-0.02001212856276524,-0.01808358053264658,9.236299547977771e-06,8.346206960226722e-06,False
CNE100000N79,002384 CH Equity,29420401W,-0.0002942969347072,CHN,,,,-0.030303030303030276,-0.0283940533036241,8.918088930521203e-06,8.356282851169418e-06,False
CNE100006KH6,688472 CH Equity,35692601W,-8.835964329402871e-05,CHN,,,,-0.09670329670329658,-0.09492516594921474,8.544668802059908e-06,8.387553802899094e-06,False
CNE100005980,600938 CH Equity,14254006W,-0.0001875892988134,HKG,,,,-0.04696053010659762,-0.0450831334607098,8.809292914602207e-06,8.457113394205483e-06,False
CNE100006KM6,688629 CH Equity,35705501W,-0.0003179477187463,CHN,,,,-0.02861545234426599,-0.026703267556249743,9.098217793752834e-06,8.490243002581692e-06,False
CNE000000FK4,000021 CH Equity,25137401W,-0.0002231047821435,CHN,,,,-0.04080551139374666,-0.03891759276733475,9.103904729755956e-06,8.68270105590567e-06,False
CNE100003K04,300765 CH Equity,33129401W,-0.0004074108820677,CHN,,,,-0.02352941176470602,-0.02160634584747101,9.586138401592998e-06,8.802660419977951e-06,False
CNE000000DH5,600809 CH Equity,24384701W,-0.0002570644254986,CHN,,,,-0.03614251455978068,-0.034245128781779655,9.290954741384807e-06,8.803204356413758e-06,False
CNE000000BQ0,600674 CH Equity,24386001W,0.0002785284889287,CHN,,,,0.029581993569131937,0.03160837589553456,8.23942796830884e-06,8.803833175673585e-06,False
CNE100000JG3,300033 CH Equity,29351501W,-9.5678681414726e-05,CHN,,,,-0.09402268760907495,-0.09223920589132006,8.995966773504987e-06,8.82532559442293e-06,False
CNE1000007Q1,601857 CH Equity,13387003W,-0.0003073518975988,CHN,,,,-0.030647985989492144,-0.028741887844858538,9.419716651451846e-06,8.833873769689156e-06,False
CNE100000LQ8,601688 CH Equity,29404801W,-0.000190201683128,HKG,,,,-0.0484037075180227,-0.046532628891126304,9.206466639563344e-06,8.850584335462824e-06,False
CNE000001GD5,600570 CH Equity,27039501W,-0.0001116123283641,CHN,,,,-0.08227272727272716,-0.08046545721092169,9.18265065177367e-06,8.980937032192829e-06,False
CNE100001SP3,600023 CH Equity,31693701W,0.000177793075023,CHN,,,,0.049180327868852514,0.05124745277303511,8.743921722442632e-06,9.11144221561388e-06,False
CNE000001DZ5,600392 CH Equity,27073301W,-0.000160127734246,CHN,,,,-0.05889939810834055,-0.05704678599077917,9.43142716754171e-06,9.134772586719923e-06,False
CNE000000D24,000426 CH Equity,25990201W,-0.0001111876480625,CHN,,,,-0.08406326642975126,-0.08226272953521208,9.346796882775355e-06,9.146599420221785e-06,False
CNE000001FP1,600348 CH Equity,26016901W,-0.0004507586767641,CHN,,,,-0.022364217252396235,-0.020443795662222985,1.0080864975554983e-05,9.21521828073928e-06,False
CNE100000W45,600998 CH Equity,29569301W,0.0002504348500333,CHN,,,,0.03512396694214881,0.03716403820524228,8.796265393731624e-06,9.307170334561681e-06,False
CNE100001FN5,601800 CH Equity,28200502W,-0.000467493105921,CHN,,,,-0.021922428330522714,-0.019998866919721192,1.0248584109566587e-05,9.349332411201202e-06,False
CNE1000009Y1,601958 CH Equity,28865301W,-0.0001076926772219,CHN,,,,-0.0893015030946065,-0.08750709199844342,9.617117948197961e-06,9.423873013215475e-06,False
CNE000001BC8,600415 CH Equity,27071401W,-0.0001216499604918,CHN,,,,-0.08092948717948711,-0.0791176723952276,9.845068918006242e-06,9.624661721082614e-06,False
CNE0000007J8,000661 CH Equity,27213001W,-0.0004180679503307,CHN,,,,-0.025136612021858018,-0.02321704768155375,1.0508811866236214e-05,9.706303536957306e-06,False
CNE000001998,600011 CH Equity,03074702W,0.0003377395053111,CHN,,,,0.026946107784431295,0.028958829978776413,9.100765113173407e-06,9.780540911420199e-06,False
CNE000000TK5,000063 CH Equity,24385801W,-0.0001931063122596,CHN,,,,-0.05295494441193682,-0.05109181980451827,1.0225934031301233e-05,9.86615290908252e-06,False
CNE000001F21,600436 CH Equity,27072001W,-0.0002292621995807,CHN,,,,-0.045279620076967175,-0.043400543675902736,1.038090529502392e-05,9.9501041061357e-06,False
CNE1000060N7,688469 CH Equity,35665701W,-0.0004608317961804,CHN,,,,-0.02394526795895091,-0.02201944514675802,1.103474084354433e-05,1.0147260457876291e-05,False
CNE1000068M2,301550 CH Equity,35831301W,-0.0004024758328782,CHN,,,,-0.027637909813136408,-0.0257242293444927,1.1123590771054653e-05,1.0353380630574533e-05,False
CNE100001WS9,002736 CH Equity,31897501W,-0.0003012923157768,CHN,,,,-0.03707317073170735,-0.035175813514434884,1.116986146294479e-05,1.0598202313096944e-05,False
CNE100004447,688065 CH Equity,18769301W,-9.765128471390832e-05,CHN,,,,-0.11058376839107742,-0.10883381859116847,1.0798647051893997e-05,1.0627762205748041e-05,False
CNE0000019V8,600585 CH Equity,21683902W,-0.0002772838108356,CHN,,,,-0.040226628895184025,-0.03833561748134606,1.1154192957126089e-05,1.0629846105963483e-05,False
CNE000000MS3,000617 CH Equity,27233101W,-0.0001678889554556,CHN,,,,-0.0657534246575342,-0.06391517248996736,1.1039273783381908e-05,1.0730651547105121e-05,False
CNE100002TS3,603083 CH Equity,32590301W,5.707980810856794e-05,CHN,,,,0.19254264392324094,0.19488760561876983,1.0990297167854917e-05,1.112414713145765e-05,False
CNE000001J84,002001 CH Equity,27070401W,-0.0004309332825191,CHN,,,,-0.02812731310140626,-0.026212851036105045,1.2120995363231486e-05,1.129598994117294e-05,False
CNE1000040F5,688126 CH Equity,33825701W,-0.0003310020994676,CHN,,,,-0.03603238866396763,-0.03413465069653954,1.1926796296605837e-05,1.1298641045147762e-05,False
CNE100003F27,601319 CH Equity,31421406W,0.0002962312917131,CHN,,,,0.03624161073825505,0.03828601320393954,1.073589916275665e-05,1.1341515145947813e-05,False
CNE000001NY7,002074 CH Equity,27918201W,-0.000585340071104,CHN,,,,-0.0213403219767877,-0.019415473010027218,1.2491345583275168e-05,1.1364654352207125e-05,False
CNE0000016L5,000725 CH Equity,24205802W,-0.0001280700573818,CHN,,,,-0.09317803660565716,-0.09138576779026208,1.1933316494809973e-05,1.1703780524778715e-05,False
CNE000001G87,600900 CH Equity,25954101W,0.0007728900437686,CHN,,,,0.013171947312210719,0.015165432382264754,1.0180466934652236e-05,1.1721211697698349e-05,False
CNE000001H94,600988 CH Equity,27038901W,-0.0004309332825191,CHN,,,,-0.029267250587481364,-0.027356242643470252,1.2612232365972403e-05,1.1788715439739618e-05,False
CNE000001P78,002080 CH Equity,27944101W,0.0002391007066351,CHN,,,,0.04742268041237119,0.04948532291846375,1.1338796397128466e-05,1.183197567787079e-05,False
CNE100001RG4,002709 CH Equity,31698501W,-0.0001363623373975,CHN,,,,-0.08902305159165746,-0.08723904072458255,1.2139391397296645e-05,1.189611950551977e-05,False
CNE100001YW7,300433 CH Equity,31937201W,-8.359562309102916e-05,CHN,,,,-0.14436167480092466,-0.14267739530259727,1.206800415544782e-05,1.1927205761325695e-05,False
CNE100001Z58,300442 CH Equity,31960901W,-0.0002574722101605,CHN,,,,-0.048308668076109895,-0.04644182747627168,1.2438139539466004e-05,1.1957479964208307e-05,False
CNE000001DQ4,600039 CH Equity,27075201W,-0.0005201756816615,CHN,,,,-0.025386313465783683,-0.023465369297744787,1.3205342911936544e-05,1.2206114469893228e-05,False
CNE100001377,300223 CH Equity,29788801W,-0.0003164578417699,CHN,,,,-0.04208645944980338,-0.04020093747134312,1.3318590125221191e-05,1.2721901909307947e-05,False
CNE100001Y42,300408 CH Equity,31876201W,9.733565692418438e-05,CHN,,,,0.12939130434782609,0.13161454222083036,1.2594387608972727e-05,1.2810787927840323e-05,False
CNE100002XM8,603501 CH Equity,32414701W,-0.0002263759922604,CHN,,,,-0.058484448180617155,-0.056631086982483425,1.3239474988689153e-05,1.2819918508444706e-05,False
CNE100005K10,301308 CH Equity,35384701W,-0.0001204151525592,CHN,,,,-0.11208906352324821,-0.11034131951533754,1.3497221684369793e-05,1.3286766823022804e-05,False
CNE100000FD8,601788 CH Equity,29246801W,-0.0002542017239845,CHN,,,,-0.05438431583187864,-0.05248673620384725,1.3824586842181088e-05,1.3342218829337643e-05,False
CNE100003PX9,601698 CH Equity,33276601W,-0.000823450980827,CHN,,,,-0.018442622950819665,-0.016508875413754565,1.5186595957874994e-05,1.3594249651806942e-05,False
CNE1000016C2,300255 CH Equity,29867201W,-0.0003882504426225,CHN,,,,-0.037209302325581395,-0.03531206673182263,1.4446528097581395e-05,1.3709925538545393e-05,False
CNE0000018M9,600418 CH Equity,26003201W,-0.000156743028758,CHN,,,,-0.0915593705293275,-0.08977189345415282,1.435129304794276e-05,1.4071118477344388e-05,False
CNE100000L63,002352 CH Equity,29381101W,-0.000452774384285,CHN,,,,-0.03301886792452835,-0.0311153651924585,1.4950097594316059e-05,1.4088240316818318e-05,False
CNE100003NZ9,601077 CH Equity,29631103W,-0.0004706291532336,CHN,,,,-0.032352941176470584,-0.030453642678576642,1.5226237310498822e-05,1.4332372066697147e-05,False
CNE1000055X6,688110 CH Equity,35143501W,-0.0004524384585338,CHN,,,,-0.03371161548731649,-0.03180966456710399,1.5252431345765654e-05,1.4391915603217766e-05,False
CNE100001ZF9,300450 CH Equity,31970601W,-0.0002666794269552,CHN,,,,-0.057108863771564544,-0.05525254967952886,1.5229759064663416e-05,1.4734718286350476e-05,False
CNE000000BL1,600673 CH Equity,24375201W,-0.0003580829550938,CHN,,,,-0.044357272178636054,-0.042474549535393424,1.5883583101625998e-05,1.5209412213911667e-05,False
CNE100001XM0,300390 CH Equity,31812901W,-8.391596904713271e-05,CHN,,,,-0.1872670807453416,-0.18566702175498484,1.571469855137299e-05,1.5580428050664623e-05,False
CNE100002G84,603160 CH Equity,32266101W,0.0004061841968578,CHN,,,,0.03647944412275628,0.03851900077035397,1.481737371282075e-05,1.564580939167121e-05,False
CNE100006M74,603119 CH Equity,35806301W,0.0003849880308157,CHN,,,,0.03916601714731094,0.04121207518909209,1.5078447816437178e-05,1.586615567287713e-05,False
CNE100002DN8,300567 CH Equity,32290201W,-0.0003535315142114,CHN,,,,-0.04918864097363074,-0.047317199036910784,1.7389734725408588e-05,1.6728121023761267e-05,False
CNE100001TH8,603369 CH Equity,31795301W,-0.0010031621774304,CHN,,,,-0.01906779661016944,-0.01713727137057841,1.9128092366257574e-05,1.7191462463325093e-05,False
CNE100004413,688521 CH Equity,33929301W,-0.0003499173995669,CHN,,,,-0.05213222810346552,-0.05026617107556197,1.8241973691593117e-05,1.758900786894557e-05,False
CNE100001DJ8,300316 CH Equity,31255301W,-0.000353301814829,CHN,,,,-0.05254629629629637,-0.05068171849676639,1.8564701844023868e-05,1.7905943123560062e-05,False
CNE000000L08,000408 CH Equity,27233901W,-0.0002857060351956,CHN,,,,-0.06549304758259977,-0.06365281312330884,1.8711758957701357e-05,1.8185992866507024e-05,False
CNE0000017Y6,600588 CH Equity,25900001W,-0.0002100286684788,CHN,,,,-0.0894071914480078,-0.08761092573607676,1.877807337225423e-05,1.840080607654323e-05,False
CNE100003662,300750 CH Equity,32741501W,-0.0001195234939906,CHN,,,,-0.15973043597854486,-0.15807632922991732,1.9091539804797525e-05,1.889383518676813e-05,False
CNE100001SN8,603308 CH Equity,31699001W,-0.000279885370526,CHN,,,,-0.0697831978319784,-0.06795223722965005,1.9531296181692436e-05,1.901883709509126e-05,False
CNE000000WQ6,600160 CH Equity,27118001W,-0.000160127734246,CHN,,,,-0.12136161815490876,-0.11963284748717984,1.943336093957376e-05,1.9156536809519383e-05,False
CNE000000529,000630 CH Equity,27103901W,-0.0002289620696832,CHN,,,,-0.08695652173913049,-0.08516339605915302,1.9909745189843492e-05,1.9499187422953755e-05,False
CNE1000022P2,603979 CH Equity,31999701W,-0.0001862839515661,CHN,,,,-0.10792951541850215,-0.10617357443085762,2.0105536622772898e-05,1.9778432996877597e-05,False
CNE000000LH8,600737 CH Equity,25133501W,-0.0004162949706826,CHN,,,,-0.05053191489361697,-0.04866062653013814,2.1036182029173913e-05,2.0257174094760803e-05,False
CNE000000GH8,000636 CH Equity,25131501W,0.0004100571003472,CHN,,,,0.048317823908375024,0.05038075048668467,1.9813066766954878e-05,2.0658984457885702e-05,False
CNE000000ZC9,600141 CH Equity,27209501W,-0.0003738179771423,CHN,,,,-0.057316682676913144,-0.055459812774453665,2.142600637479078e-05,2.0731875024036957e-05,False
CNE100005X23,688037 CH Equity,33665101W,-0.0002535849931607,CHN,,,,-0.08505405405405408,-0.08325306613436079,2.1568431715587115e-05,2.1111728206289185e-05,False
CNE100005GY1,301269 CH Equity,35399801W,-0.0001649475913305,CHN,,,,-0.1301775147928993,-0.12846539924364342,2.147246751047927e-05,2.1190058174550018e-05,False
CNE000000J28,600875 CH Equity,22146802W,-0.0003185551173767,CHN,,,,-0.06990291262135928,-0.06807139315815569,2.226793053507031e-05,2.1684490637491777e-05,False
CNE100001NR0,603993 CH Equity,28453202W,-0.0003777212570924,CHN,,,,-0.05933892969569776,-0.05750092538734075,2.2413575119176506e-05,2.1719321821282646e-05,False
CNE100006DD0,688702 CH Equity,35855101W,-0.0001206474309122,CHN,,,,-0.18333333333333335,-0.18172577323353079,2.211869566723667e-05,2.192474767115853e-05,False
CNE100000V20,300122 CH Equity,29534401W,-0.0002363478162672,CHN,,,,-0.09736456808199123,-0.09558874165018838,2.301190304797775e-05,2.2592190348751572e-05,False
CNE100005576,605499 CH Equity,34875601W,-0.000333295144616,CHN,,,,-0.07026171028504757,-0.0684313482811939,2.3417886890422427e-05,2.2807836121648386e-05,False
CNE1000021D0,300496 CH Equity,32096101W,-0.000278452738696,CHN,,,,-0.08404773911581775,-0.08224443257248648,2.3403323138006376e-05,2.2901187492307368e-05,False
CNE000001NT7,601699 CH Equity,27871801W,-0.0001796552428716,CHN,,,,-0.13036211699164346,-0.12864923543394036,2.342023778938964e-05,2.3112509637130205e-05,False
CNE000001FR7,600547 CH Equity,27034601W,-0.000359579619111,CHN,,,,-0.07186261558784668,-0.07003591266636011,2.584033194139812e-05,2.518348680066103e-05,False
CNE1000007W9,002180 CH Equity,28706801W,-0.0005478245602472,CHN,,,,-0.04839650145772589,-0.046525021646378506,2.651279212858166e-05,2.5487549523918765e-05,False
CNE100006M90,688347 CH Equity,31849305W,-0.0002129933726921,CHN,,,,-0.12468749999999995,-0.12296452183307138,2.655761115754621e-05,2.619062822669724e-05,False
